"date_time","impressions","account_id"
"2022-04-18-04-00","65733","227326"
"2022-04-18-02-00","662080","227326"
"2022-04-18-13-00","228163","227326"
"2022-04-18-20-00","387824","227326"
"2022-04-18-10-00","120659","227326"
"2022-04-18-15-00","216863","227326"
"2022-04-18-23-00","508169","227326"
"2022-04-18-21-00","411765","227326"
"2022-04-18-05-00","35163","227326"
"2022-04-18-17-00","302654","227326"
"2022-04-18-14-00","221744","227326"
"2022-04-18-00-00","298913","227326"
"2022-04-18-03-00","107326","227326"
"2022-04-18-06-00","25509","227326"
"2022-04-18-16-00","247687","227326"
"2022-04-18-09-00","79068","227326"
"2022-04-18-11-00","163526","227326"
"2022-04-18-12-00","193180","227326"
"2022-04-18-08-00","38233","227326"
"2022-04-18-01-00","314128","227326"
"2022-04-18-18-00","347394","227326"
"2022-04-18-19-00","406602","227326"
"2022-04-18-22-00","464982","227326"
"2022-04-18-07-00","22264","227326"
